cell_line.biomaterial_core.biomaterial_id;cell_suspension.biomaterial_core.biomaterial_description;cell_suspension.biomaterial_core.biomaterial_id;cell_suspension.biomaterial_core.biomaterial_name;cell_suspension.biomaterial_core.ncbi_taxon_id;cell_suspension.estimated_cell_count;cell_suspension.genus_species.ontology;cell_suspension.genus_species.ontology_label;cell_suspension.genus_species.text;cell_suspension.selected_cell_types.ontology;cell_suspension.selected_cell_types.ontology_label;cell_suspension.selected_cell_types.text;cell_suspension.uuid;collection_protocol.protocol_core.protocol_id;dissociation_protocol.protocol_core.protocol_id;donor_organism.biomaterial_core.biomaterial_description;donor_organism.biomaterial_core.biomaterial_id;donor_organism.biomaterial_core.biomaterial_name;donor_organism.biomaterial_core.ncbi_taxon_id;donor_organism.death.cause_of_death;donor_organism.death.cold_perfused;donor_organism.development_stage.ontology;donor_organism.development_stage.ontology_label;donor_organism.development_stage.text;donor_organism.diseases.ontology;donor_organism.diseases.ontology_label;donor_organism.diseases.text;donor_organism.genus_species.ontology;donor_organism.genus_species.ontology_label;donor_organism.genus_species.text;donor_organism.gestational_age;donor_organism.gestational_age_unit.ontology;donor_organism.gestational_age_unit.ontology_label;donor_organism.gestational_age_unit.text;donor_organism.human_specific.ethnicity.ontology;donor_organism.human_specific.ethnicity.ontology_label;donor_organism.human_specific.ethnicity.text;donor_organism.is_living;donor_organism.sex;donor_organism.uuid;enrichment_protocol.protocol_core.protocol_id;index;library_preparation_protocol.protocol_core.protocol_id;process.process_core.process_id;process.start_time;sequence_file.file_core.checksum;sequence_file.file_core.content_description.ontology;sequence_file.file_core.content_description.ontology_label;sequence_file.file_core.content_description.text;sequence_file.file_core.file_name_read1;sequence_file.file_core.file_name_read2;sequence_file.file_core.format;sequence_file.insdc_run_accessions;sequence_file.lane_index;sequence_file.library_prep_id;sequence_file.read_index;sequence_file.read_length_read1;sequence_file.read_length_read2;sequence_file.uuid;sequencing_protocol.protocol_core.protocol_id;specimen_from_organism.biomaterial_core.biomaterial_description;specimen_from_organism.biomaterial_core.biomaterial_id;specimen_from_organism.biomaterial_core.biomaterial_name;specimen_from_organism.biomaterial_core.ncbi_taxon_id;specimen_from_organism.collection_time;specimen_from_organism.diseases.ontology;specimen_from_organism.diseases.ontology_label;specimen_from_organism.diseases.text;specimen_from_organism.genus_species.ontology;specimen_from_organism.genus_species.ontology_label;specimen_from_organism.genus_species.text;specimen_from_organism.organ.ontology;specimen_from_organism.organ.ontology_label;specimen_from_organism.organ.text;specimen_from_organism.organ_parts.ontology;specimen_from_organism.organ_parts.ontology_label;specimen_from_organism.organ_parts.text;specimen_from_organism.uuid
;Fibroblasts isolated from human embryo;cellsuspension1;Human embryonic Fibroblasts;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:2000042;embryonic fibroblast;Human Embryonic fibroblast;0e44628a-552b-4377-a262-26ef6cdfe104;HEF_collection;HEF_Dissociation;Human embryo  donor;Donor1;Donor 1;9606.0;Unkown;no;HsapDv:0000025;Carnegie stage 18;6.5 week-old human embryo;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;8.5;UO:0000034;week;week;;;;no;unknown;2b7adb0a-82a4-4319-80d1-4a73d879dec1;;10;SingleCell3_ReagentKitv2;HEF;2019.01.21;c64d394521faa282bfd4590d1d2a382e;data:3494;DNA sequence;DNA sequence (raw);HEF_L003_R1.fastq.gz;HEF_L003_R2.fastq.gz;fastq.gz;;3;HEF;read1;26;98;16b015de-b772-412b-99da-1fb2f90b2b5d;Illumina_NextSeq;Human Embryonic Fibroblasts;Specimen1;Fibroblasts;9606.0;2018-06-19;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002097;skin of body;skin of body;UBERON:0001003;skin epidermis;skin epidermis;d6a518a8-0c5d-4cb0-aed5-68f3455c2bda
;Fibroblasts isolated from human embryo;cellsuspension1;Human embryonic Fibroblasts;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:2000042;embryonic fibroblast;Human Embryonic fibroblast;0e44628a-552b-4377-a262-26ef6cdfe104;HEF_collection;HEF_Dissociation;Human embryo  donor;Donor1;Donor 1;9606.0;Unkown;no;HsapDv:0000025;Carnegie stage 18;6.5 week-old human embryo;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;8.5;UO:0000034;week;week;;;;no;unknown;2b7adb0a-82a4-4319-80d1-4a73d879dec1;;11;SingleCell3_ReagentKitv2;HEF;2019.01.21;c64d394521faa282bfd4590d1d2a382e;data:3494;DNA sequence;DNA sequence (raw);HEF_L003_R1.fastq.gz;HEF_L004_R2.fastq.gz;fastq.gz;;3;HEF;read1;26;98;16b015de-b772-412b-99da-1fb2f90b2b5d;Illumina_NextSeq;Human Embryonic Fibroblasts;Specimen1;Fibroblasts;9606.0;2018-06-19;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002097;skin of body;skin of body;UBERON:0001003;skin epidermis;skin epidermis;d6a518a8-0c5d-4cb0-aed5-68f3455c2bda
;Fibroblasts isolated from human embryo;cellsuspension1;Human embryonic Fibroblasts;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:2000042;embryonic fibroblast;Human Embryonic fibroblast;0e44628a-552b-4377-a262-26ef6cdfe104;HEF_collection;HEF_Dissociation;Human embryo  donor;Donor1;Donor 1;9606.0;Unkown;no;HsapDv:0000025;Carnegie stage 18;6.5 week-old human embryo;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;8.5;UO:0000034;week;week;;;;no;unknown;2b7adb0a-82a4-4319-80d1-4a73d879dec1;;12;SingleCell3_ReagentKitv2;HEF;2019.01.21;2026a70bdbf2eaa30a2d68115d27078b;data:3494;DNA sequence;DNA sequence (raw);HEF_L004_R1.fastq.gz;HEF_L001_R2.fastq.gz;fastq.gz;;4;HEF;read1;26;98;b3b210b7-4f42-4b41-982e-0cc125984d16;Illumina_NextSeq;Human Embryonic Fibroblasts;Specimen1;Fibroblasts;9606.0;2018-06-19;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002097;skin of body;skin of body;UBERON:0001003;skin epidermis;skin epidermis;d6a518a8-0c5d-4cb0-aed5-68f3455c2bda
;Fibroblasts isolated from human embryo;cellsuspension1;Human embryonic Fibroblasts;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:2000042;embryonic fibroblast;Human Embryonic fibroblast;0e44628a-552b-4377-a262-26ef6cdfe104;HEF_collection;HEF_Dissociation;Human embryo  donor;Donor1;Donor 1;9606.0;Unkown;no;HsapDv:0000025;Carnegie stage 18;6.5 week-old human embryo;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;8.5;UO:0000034;week;week;;;;no;unknown;2b7adb0a-82a4-4319-80d1-4a73d879dec1;;13;SingleCell3_ReagentKitv2;HEF;2019.01.21;2026a70bdbf2eaa30a2d68115d27078b;data:3494;DNA sequence;DNA sequence (raw);HEF_L004_R1.fastq.gz;HEF_L002_R2.fastq.gz;fastq.gz;;4;HEF;read1;26;98;b3b210b7-4f42-4b41-982e-0cc125984d16;Illumina_NextSeq;Human Embryonic Fibroblasts;Specimen1;Fibroblasts;9606.0;2018-06-19;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002097;skin of body;skin of body;UBERON:0001003;skin epidermis;skin epidermis;d6a518a8-0c5d-4cb0-aed5-68f3455c2bda
;Fibroblasts isolated from human embryo;cellsuspension1;Human embryonic Fibroblasts;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:2000042;embryonic fibroblast;Human Embryonic fibroblast;0e44628a-552b-4377-a262-26ef6cdfe104;HEF_collection;HEF_Dissociation;Human embryo  donor;Donor1;Donor 1;9606.0;Unkown;no;HsapDv:0000025;Carnegie stage 18;6.5 week-old human embryo;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;8.5;UO:0000034;week;week;;;;no;unknown;2b7adb0a-82a4-4319-80d1-4a73d879dec1;;14;SingleCell3_ReagentKitv2;HEF;2019.01.21;2026a70bdbf2eaa30a2d68115d27078b;data:3494;DNA sequence;DNA sequence (raw);HEF_L004_R1.fastq.gz;HEF_L003_R2.fastq.gz;fastq.gz;;4;HEF;read1;26;98;b3b210b7-4f42-4b41-982e-0cc125984d16;Illumina_NextSeq;Human Embryonic Fibroblasts;Specimen1;Fibroblasts;9606.0;2018-06-19;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002097;skin of body;skin of body;UBERON:0001003;skin epidermis;skin epidermis;d6a518a8-0c5d-4cb0-aed5-68f3455c2bda
;Fibroblasts isolated from human embryo;cellsuspension1;Human embryonic Fibroblasts;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:2000042;embryonic fibroblast;Human Embryonic fibroblast;0e44628a-552b-4377-a262-26ef6cdfe104;HEF_collection;HEF_Dissociation;Human embryo  donor;Donor1;Donor 1;9606.0;Unkown;no;HsapDv:0000025;Carnegie stage 18;6.5 week-old human embryo;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;8.5;UO:0000034;week;week;;;;no;unknown;2b7adb0a-82a4-4319-80d1-4a73d879dec1;;15;SingleCell3_ReagentKitv2;HEF;2019.01.21;2026a70bdbf2eaa30a2d68115d27078b;data:3494;DNA sequence;DNA sequence (raw);HEF_L004_R1.fastq.gz;HEF_L004_R2.fastq.gz;fastq.gz;;4;HEF;read1;26;98;b3b210b7-4f42-4b41-982e-0cc125984d16;Illumina_NextSeq;Human Embryonic Fibroblasts;Specimen1;Fibroblasts;9606.0;2018-06-19;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002097;skin of body;skin of body;UBERON:0001003;skin epidermis;skin epidermis;d6a518a8-0c5d-4cb0-aed5-68f3455c2bda
Cell_line_1;Induced Dendritic cells at reprogramming day 3;cellsuspension2;CD45+ d3 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;a3352e34-e7ae-4ed0-b580-a10c2f7a3451;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d3_Enrichment;16;SingleCell3_ReagentKitv2;IDC3;2018.07.31;68d2c49513f41bc083c4562d173bf428;data:3494;DNA sequence;DNA sequence (raw);IDC3_L001_R1.fastq.gz;IDC3_L001_R2.fastq.gz;fastq.gz;;1;IDC3;read1;26;98;bcc68ce8-3e90-47a6-9739-91f53c756d92;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_1;Induced Dendritic cells at reprogramming day 3;cellsuspension2;CD45+ d3 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;a3352e34-e7ae-4ed0-b580-a10c2f7a3451;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d3_Enrichment;17;SingleCell3_ReagentKitv2;IDC3;2018.07.31;68d2c49513f41bc083c4562d173bf428;data:3494;DNA sequence;DNA sequence (raw);IDC3_L001_R1.fastq.gz;IDC3_L002_R2.fastq.gz;fastq.gz;;1;IDC3;read1;26;98;bcc68ce8-3e90-47a6-9739-91f53c756d92;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_1;Induced Dendritic cells at reprogramming day 3;cellsuspension2;CD45+ d3 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;a3352e34-e7ae-4ed0-b580-a10c2f7a3451;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d3_Enrichment;18;SingleCell3_ReagentKitv2;IDC3;2018.07.31;68d2c49513f41bc083c4562d173bf428;data:3494;DNA sequence;DNA sequence (raw);IDC3_L001_R1.fastq.gz;IDC3_L003_R2.fastq.gz;fastq.gz;;1;IDC3;read1;26;98;bcc68ce8-3e90-47a6-9739-91f53c756d92;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_1;Induced Dendritic cells at reprogramming day 3;cellsuspension2;CD45+ d3 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;a3352e34-e7ae-4ed0-b580-a10c2f7a3451;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d3_Enrichment;19;SingleCell3_ReagentKitv2;IDC3;2018.07.31;68d2c49513f41bc083c4562d173bf428;data:3494;DNA sequence;DNA sequence (raw);IDC3_L001_R1.fastq.gz;IDC3_L004_R2.fastq.gz;fastq.gz;;1;IDC3;read1;26;98;bcc68ce8-3e90-47a6-9739-91f53c756d92;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_1;Induced Dendritic cells at reprogramming day 3;cellsuspension2;CD45+ d3 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;a3352e34-e7ae-4ed0-b580-a10c2f7a3451;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d3_Enrichment;20;SingleCell3_ReagentKitv2;IDC3;2018.07.31;8ee36d57b3a8308746c2be8241c8bd48;data:3494;DNA sequence;DNA sequence (raw);IDC3_L002_R1.fastq.gz;IDC3_L001_R2.fastq.gz;fastq.gz;;2;IDC3;read1;26;98;6eb05548-0257-4b47-aa0f-c5b97b9f3e43;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_1;Induced Dendritic cells at reprogramming day 3;cellsuspension2;CD45+ d3 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;a3352e34-e7ae-4ed0-b580-a10c2f7a3451;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d3_Enrichment;21;SingleCell3_ReagentKitv2;IDC3;2018.07.31;8ee36d57b3a8308746c2be8241c8bd48;data:3494;DNA sequence;DNA sequence (raw);IDC3_L002_R1.fastq.gz;IDC3_L002_R2.fastq.gz;fastq.gz;;2;IDC3;read1;26;98;6eb05548-0257-4b47-aa0f-c5b97b9f3e43;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_1;Induced Dendritic cells at reprogramming day 3;cellsuspension2;CD45+ d3 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;a3352e34-e7ae-4ed0-b580-a10c2f7a3451;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d3_Enrichment;22;SingleCell3_ReagentKitv2;IDC3;2018.07.31;8ee36d57b3a8308746c2be8241c8bd48;data:3494;DNA sequence;DNA sequence (raw);IDC3_L002_R1.fastq.gz;IDC3_L003_R2.fastq.gz;fastq.gz;;2;IDC3;read1;26;98;6eb05548-0257-4b47-aa0f-c5b97b9f3e43;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_1;Induced Dendritic cells at reprogramming day 3;cellsuspension2;CD45+ d3 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;a3352e34-e7ae-4ed0-b580-a10c2f7a3451;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d3_Enrichment;23;SingleCell3_ReagentKitv2;IDC3;2018.07.31;8ee36d57b3a8308746c2be8241c8bd48;data:3494;DNA sequence;DNA sequence (raw);IDC3_L002_R1.fastq.gz;IDC3_L004_R2.fastq.gz;fastq.gz;;2;IDC3;read1;26;98;6eb05548-0257-4b47-aa0f-c5b97b9f3e43;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_1;Induced Dendritic cells at reprogramming day 3;cellsuspension2;CD45+ d3 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;a3352e34-e7ae-4ed0-b580-a10c2f7a3451;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d3_Enrichment;24;SingleCell3_ReagentKitv2;IDC3;2018.07.31;7b83da61253bfdaf33999cc919d913db;data:3494;DNA sequence;DNA sequence (raw);IDC3_L003_R1.fastq.gz;IDC3_L001_R2.fastq.gz;fastq.gz;;3;IDC3;read1;26;98;afb2997b-332e-4100-8c18-24892b8d8ff8;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_1;Induced Dendritic cells at reprogramming day 3;cellsuspension2;CD45+ d3 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;a3352e34-e7ae-4ed0-b580-a10c2f7a3451;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d3_Enrichment;25;SingleCell3_ReagentKitv2;IDC3;2018.07.31;7b83da61253bfdaf33999cc919d913db;data:3494;DNA sequence;DNA sequence (raw);IDC3_L003_R1.fastq.gz;IDC3_L002_R2.fastq.gz;fastq.gz;;3;IDC3;read1;26;98;afb2997b-332e-4100-8c18-24892b8d8ff8;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_1;Induced Dendritic cells at reprogramming day 3;cellsuspension2;CD45+ d3 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;a3352e34-e7ae-4ed0-b580-a10c2f7a3451;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d3_Enrichment;26;SingleCell3_ReagentKitv2;IDC3;2018.07.31;7b83da61253bfdaf33999cc919d913db;data:3494;DNA sequence;DNA sequence (raw);IDC3_L003_R1.fastq.gz;IDC3_L003_R2.fastq.gz;fastq.gz;;3;IDC3;read1;26;98;afb2997b-332e-4100-8c18-24892b8d8ff8;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_1;Induced Dendritic cells at reprogramming day 3;cellsuspension2;CD45+ d3 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;a3352e34-e7ae-4ed0-b580-a10c2f7a3451;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d3_Enrichment;27;SingleCell3_ReagentKitv2;IDC3;2018.07.31;7b83da61253bfdaf33999cc919d913db;data:3494;DNA sequence;DNA sequence (raw);IDC3_L003_R1.fastq.gz;IDC3_L004_R2.fastq.gz;fastq.gz;;3;IDC3;read1;26;98;afb2997b-332e-4100-8c18-24892b8d8ff8;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_1;Induced Dendritic cells at reprogramming day 3;cellsuspension2;CD45+ d3 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;a3352e34-e7ae-4ed0-b580-a10c2f7a3451;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d3_Enrichment;28;SingleCell3_ReagentKitv2;IDC3;2018.07.31;7d6f33634b5efb568270133a38e0ca73;data:3494;DNA sequence;DNA sequence (raw);IDC3_L004_R1.fastq.gz;IDC3_L001_R2.fastq.gz;fastq.gz;;4;IDC3;read1;26;98;2fa4aed6-2ce2-41a3-94b0-9936dc2f209f;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_1;Induced Dendritic cells at reprogramming day 3;cellsuspension2;CD45+ d3 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;a3352e34-e7ae-4ed0-b580-a10c2f7a3451;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d3_Enrichment;29;SingleCell3_ReagentKitv2;IDC3;2018.07.31;7d6f33634b5efb568270133a38e0ca73;data:3494;DNA sequence;DNA sequence (raw);IDC3_L004_R1.fastq.gz;IDC3_L002_R2.fastq.gz;fastq.gz;;4;IDC3;read1;26;98;2fa4aed6-2ce2-41a3-94b0-9936dc2f209f;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_1;Induced Dendritic cells at reprogramming day 3;cellsuspension2;CD45+ d3 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;a3352e34-e7ae-4ed0-b580-a10c2f7a3451;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d3_Enrichment;30;SingleCell3_ReagentKitv2;IDC3;2018.07.31;7d6f33634b5efb568270133a38e0ca73;data:3494;DNA sequence;DNA sequence (raw);IDC3_L004_R1.fastq.gz;IDC3_L003_R2.fastq.gz;fastq.gz;;4;IDC3;read1;26;98;2fa4aed6-2ce2-41a3-94b0-9936dc2f209f;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_1;Induced Dendritic cells at reprogramming day 3;cellsuspension2;CD45+ d3 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;a3352e34-e7ae-4ed0-b580-a10c2f7a3451;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d3_Enrichment;31;SingleCell3_ReagentKitv2;IDC3;2018.07.31;7d6f33634b5efb568270133a38e0ca73;data:3494;DNA sequence;DNA sequence (raw);IDC3_L004_R1.fastq.gz;IDC3_L004_R2.fastq.gz;fastq.gz;;4;IDC3;read1;26;98;2fa4aed6-2ce2-41a3-94b0-9936dc2f209f;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_2;Induced Dendritic cells at reprogramming day 9;cellsuspension3;CD45+ HLA-DR+ d9 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;906f8f09-deaa-40bb-bf50-27d2336b2dc4;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d9_Enrichment;32;SingleCell3_ReagentKitv2;IDC9;2019.01.21;196b3da7c89c8a36a0aa4b96dc5c84e0;data:3494;DNA sequence;DNA sequence (raw);IDC9_L001_R1.fastq.gz;IDC9_L001_R2.fastq.gz;fastq.gz;;1;IDC9;read1;26;98;23f8e139-f4fa-4476-ba59-ff5d37003c34;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_2;Induced Dendritic cells at reprogramming day 9;cellsuspension3;CD45+ HLA-DR+ d9 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;906f8f09-deaa-40bb-bf50-27d2336b2dc4;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d9_Enrichment;33;SingleCell3_ReagentKitv2;IDC9;2019.01.21;196b3da7c89c8a36a0aa4b96dc5c84e0;data:3494;DNA sequence;DNA sequence (raw);IDC9_L001_R1.fastq.gz;IDC9_L002_R2.fastq.gz;fastq.gz;;1;IDC9;read1;26;98;23f8e139-f4fa-4476-ba59-ff5d37003c34;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_2;Induced Dendritic cells at reprogramming day 9;cellsuspension3;CD45+ HLA-DR+ d9 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;906f8f09-deaa-40bb-bf50-27d2336b2dc4;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d9_Enrichment;34;SingleCell3_ReagentKitv2;IDC9;2019.01.21;196b3da7c89c8a36a0aa4b96dc5c84e0;data:3494;DNA sequence;DNA sequence (raw);IDC9_L001_R1.fastq.gz;IDC9_L003_R2.fastq.gz;fastq.gz;;1;IDC9;read1;26;98;23f8e139-f4fa-4476-ba59-ff5d37003c34;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_2;Induced Dendritic cells at reprogramming day 9;cellsuspension3;CD45+ HLA-DR+ d9 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;906f8f09-deaa-40bb-bf50-27d2336b2dc4;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d9_Enrichment;35;SingleCell3_ReagentKitv2;IDC9;2019.01.21;196b3da7c89c8a36a0aa4b96dc5c84e0;data:3494;DNA sequence;DNA sequence (raw);IDC9_L001_R1.fastq.gz;IDC9_L004_R2.fastq.gz;fastq.gz;;1;IDC9;read1;26;98;23f8e139-f4fa-4476-ba59-ff5d37003c34;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_2;Induced Dendritic cells at reprogramming day 9;cellsuspension3;CD45+ HLA-DR+ d9 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;906f8f09-deaa-40bb-bf50-27d2336b2dc4;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d9_Enrichment;36;SingleCell3_ReagentKitv2;IDC9;2019.01.21;962cdc9a0188888d24bf007d86937665;data:3494;DNA sequence;DNA sequence (raw);IDC9_L002_R1.fastq.gz;IDC9_L001_R2.fastq.gz;fastq.gz;;2;IDC9;read1;26;98;63051b9f-87d4-4853-a4a0-5cc742ef6e72;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_2;Induced Dendritic cells at reprogramming day 9;cellsuspension3;CD45+ HLA-DR+ d9 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;906f8f09-deaa-40bb-bf50-27d2336b2dc4;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d9_Enrichment;37;SingleCell3_ReagentKitv2;IDC9;2019.01.21;962cdc9a0188888d24bf007d86937665;data:3494;DNA sequence;DNA sequence (raw);IDC9_L002_R1.fastq.gz;IDC9_L002_R2.fastq.gz;fastq.gz;;2;IDC9;read1;26;98;63051b9f-87d4-4853-a4a0-5cc742ef6e72;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
Cell_line_2;Induced Dendritic cells at reprogramming day 9;cellsuspension3;CD45+ HLA-DR+ d9 iDCs;9606;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:0000451;dendritic cell;Reprogrammed dendritic cell;906f8f09-deaa-40bb-bf50-27d2336b2dc4;;HEF_Dissociation;;;;;;;;;;;;;;;;;;;;;;;;;;iDC_d9_Enrichment;38;SingleCell3_ReagentKitv2;IDC9;2019.01.21;962cdc9a0188888d24bf007d86937665;data:3494;DNA sequence;DNA sequence (raw);IDC9_L002_R1.fastq.gz;IDC9_L003_R2.fastq.gz;fastq.gz;;2;IDC9;read1;26;98;63051b9f-87d4-4853-a4a0-5cc742ef6e72;Illumina_NextSeq;;;;;;;;;;;;;;;;;;
